V,Cr,Ti,W,Zr,dose_d30,dose_d365,dose_d1825,dose_d36500,He_2y,H_2y,dose_d30_pass,dose_d365_pass,dose_d1825_pass,dose_d36500_pass,He_2y_pass,H_2y_pass,all_pass
0.898,0.039,0.013000000000000001,0.043000000000000003,0.007,224.84777858593714,0.06924391514969802,1.1187406022836102e-05,3.4926504509095654e-07,249.43000894283938,665.9389548965033,True,True,True,True,True,True,True
0.954,0.021,0.008,0.006,0.011,388.5915901029346,0.023798065043079946,3.2288280327184236e-06,2.3792167250583988e-07,252.05177531830924,662.5700733585765,True,True,True,True,True,True,True
0.915,0.019,0.032,0.026000000000000002,0.008,268.73704820138124,0.056346894523643144,1.2147710076375507e-05,8.938972933626167e-07,253.4364185961903,668.4140507551714,True,True,True,True,True,True,True
0.89,0.054,0.022,0.026000000000000002,0.008,268.2221671213983,0.05270639197093115,1.0102559112631646e-05,6.144315517232299e-07,259.0325726460929,700.0886831466823,True,True,True,True,True,True,True
0.8029999999999999,0.036000000000000004,0.117,0.023,0.021,705.3441695485255,0.09550022218290173,2.928227644484975e-05,3.2632230468242976e-06,278.9125821407242,756.767296726,True,True,True,True,True,True,True
0.812,0.084,0.026000000000000002,0.06,0.018000000000000002,547.2487297263411,0.10151916425942435,1.634683102115911e-05,6.609639169599527e-07,258.55276879848725,716.3515780493625,True,True,True,True,True,True,True
0.808,0.097,0.076,0.015,0.004,139.35931021036583,0.05415224576851114,1.9666461425774798e-05,2.1846007430895674e-06,285.75271392037064,799.5919300573522,True,True,True,True,True,True,True
0.8029999999999999,0.025,0.07,0.07200000000000001,0.03,881.2953351729784,0.1370768611130434,2.599636169300261e-05,1.718520571376233e-06,252.4247368404138,676.4875406943795,True,True,True,True,True,True,True
0.812,0.078,0.029,0.033,0.048,1529.6008590260897,0.1001473125384507,1.2715148209078276e-05,7.715596136836222e-07,261.73008494283727,724.1229023479856,False,True,True,True,True,True,False
0.896,0.04,0.031,0.004,0.029,1016.1188850679748,0.048197316037232,7.901020798895564e-06,9.03586386812879e-07,261.4494987638966,701.7920183825112,False,True,True,True,True,True,False
0.852,0.127,0.006,0.006,0.009000000000000001,317.12899921296736,0.02087669290993618,2.9150462360212983e-06,1.7846007028477045e-07,276.43136194602715,781.64524789192,True,True,True,True,True,True,True
0.823,0.036000000000000004,0.096,0.015,0.03,1021.6904094688132,0.08709929374293637,2.36825332029181e-05,2.7149871370626344e-06,274.635520146794,743.3464137045855,False,True,True,True,True,True,False
0.903,0.019,0.019,0.028,0.031,1015.2059101280998,0.0759041613166618,9.816048173247762e-06,5.204043316860371e-07,247.84861219065303,653.9405208356749,False,True,True,True,True,True,False
0.925,0.004,0.026000000000000002,0.015,0.03,1019.5668445605781,0.06173481839367003,8.916125968510654e-06,7.367146733790507e-07,249.18179380701332,650.2805888453236,False,True,True,True,True,True,False
0.846,0.074,0.067,0.009000000000000001,0.004,141.59852179024801,0.04282484136306414,1.6712716383803233e-05,1.9592996648181716e-06,279.4418038972666,769.6780968486046,True,True,True,True,True,True,True
0.895,0.022,0.023,0.029,0.031,1012.5675163911457,0.07845724457630576,1.080284488323999e-05,6.276512402624484e-07,249.35053964731966,660.0067561472368,False,True,True,True,True,True,False
0.85,0.009000000000000001,0.011,0.124,0.006,160.515694502978,0.14576792563778962,2.1951116317387688e-05,2.4628581149801293e-07,223.56472669459617,583.0084782194496,True,True,True,True,True,True,True
0.804,0.081,0.008,0.098,0.009000000000000001,252.44020141083772,0.12490549051514377,1.8304575716388187e-05,1.8916676448581914e-07,245.2843582082161,677.2468458612302,True,True,True,True,True,True,True
0.835,0.006,0.08,0.033,0.046,1475.1568686396047,0.11616335378200461,2.27939992635018e-05,2.136537865397542e-06,258.1827821543941,683.8506236382955,False,True,True,True,True,True,False
0.886,0.027,0.04,0.017,0.03,1013.7011484888798,0.06922854530520146,1.2222186376345723e-05,1.125011647851248e-06,257.69380061887256,686.5930371311946,False,True,True,True,True,True,False
0.804,0.039,0.127,0.005,0.025,880.468370571544,0.0814920295968083,2.8974483668792365e-05,3.7075859446856733e-06,285.9622015056934,778.3048352940609,True,True,True,True,True,True,True
0.871,0.026000000000000002,0.026000000000000002,0.056,0.021,644.5824143130615,0.10014951648648192,1.5720543560310825e-05,6.67601433878462e-07,245.68913030333957,652.4114087066093,True,True,True,True,True,True,True
0.84,0.044,0.043000000000000003,0.041,0.032,1012.1388797059212,0.09949133810232937,1.6740139238548804e-05,1.134700135252314e-06,256.81580805181204,694.079778783601,False,True,True,True,True,True,False
0.827,0.095,0.028,0.018000000000000002,0.032,1073.2148604168135,0.06787917573738406,9.966107690479473e-06,7.825637249389378e-07,270.0991340709341,753.3225448955687,False,True,True,True,True,True,False
0.814,0.052000000000000005,0.02,0.07100000000000001,0.043000000000000003,1251.2873742249258,0.130536070806976,1.6676463985095514e-05,4.886498585761724e-07,245.09487122269744,665.684958312822,False,True,True,True,True,True,False
0.839,0.058,0.005,0.064,0.034,1011.5302744634456,0.11203430743058783,1.2960440595807532e-05,1.2693220793068102e-07,244.93459531759265,665.5292942164562,False,True,True,True,True,True,False
0.818,0.064,0.074,0.014,0.03,1022.323732116937,0.07778951170371523,1.8890415484377924e-05,2.0947356407430475e-06,275.744756339242,757.9294988216247,False,True,True,True,True,True,False
0.91,0.031,0.025,0.005,0.029,1013.298990577094,0.04732030459655932,6.811738094028025e-06,7.27521679323321e-07,257.5787472063585,686.1186826444336,False,True,True,True,True,True,False
0.804,0.095,0.025,0.052000000000000005,0.024,740.5242053932908,0.09796897047995527,1.4960322711755135e-05,6.4509399762293e-07,262.2174027752433,731.9948444665414,True,True,True,True,True,True,True
0.8049999999999999,0.02,0.107,0.043000000000000003,0.025,793.7869440918145,0.11730556906220618,2.9658556738231478e-05,2.8283701619096642e-06,267.7480094715068,718.3205496738841,True,True,True,True,True,True,True
0.863,0.021,0.044,0.051000000000000004,0.021,653.3919746429674,0.10092138737791687,1.8446733787488545e-05,1.1424278505058755e-06,250.28521698303265,664.2320046601079,True,True,True,True,True,True,True
0.81,0.097,0.034,0.011,0.048,1622.0115939291188,0.07687114355211591,9.945126597659e-06,9.561407256032178e-07,272.45234867448295,762.6145947521017,False,True,True,True,True,True,False
0.896,0.043000000000000003,0.015,0.016,0.03,1014.6577743103496,0.05892115723579177,6.826947152343186e-06,4.2442690325745295e-07,255.23194089574645,685.1106485904321,False,True,True,True,True,True,False
0.869,0.08600000000000001,0.01,0.005,0.03,1044.3376750672348,0.04266459374695378,3.6428053404430948e-06,2.919256907646822e-07,266.48528487689936,736.3526295407067,False,True,True,True,True,True,False
0.919,0.019,0.015,0.017,0.03,1012.8152881969498,0.06023110545033932,6.991697306923505e-06,4.237972305915856e-07,249.39918285434462,657.2475834159034,False,True,True,True,True,True,False
0.935,0.024,0.008,0.004,0.029,1015.6293101527766,0.039633044863937865,2.908857523913369e-06,2.3587689863702456e-07,251.8066004344262,664.9783863279449,False,True,True,True,True,True,False
0.843,0.026000000000000002,0.07,0.03,0.031,1011.8962492619667,0.09599622554480398,2.0487209875335317e-05,1.9018555722421364e-06,262.1305898123311,702.0404689760102,False,True,True,True,True,True,False
0.806,0.065,0.07200000000000001,0.026000000000000002,0.031,1021.3731688622823,0.09207640372029259,2.031266754244175e-05,1.973353717287039e-06,272.6588215218853,750.3158537107348,False,True,True,True,True,True,False
0.846,0.05,0.007,0.08600000000000001,0.011,316.4943170030974,0.11535056332773314,1.6520763415672777e-05,1.7042673224381507e-07,240.36754838243297,647.9746066892776,True,True,True,True,True,True,True
0.855,0.07200000000000001,0.055,0.013000000000000001,0.005,174.60961342762718,0.044793143231550044,1.4801940561822669e-05,1.5895776432904922e-06,274.90268258767816,755.2292638939759,True,True,True,True,True,True,True
0.815,0.094,0.03,0.042,0.019,603.8889566956439,0.08451915091097344,1.4406375673352558e-05,7.957012770323456e-07,265.930487082506,741.350544515648,True,True,True,True,True,True,True
0.832,0.10300000000000001,0.021,0.006,0.038,1310.8611898686675,0.05607651051776096,6.239982071268714e-06,6.037380165917142e-07,272.42602347894467,763.0283731285001,False,True,True,True,True,True,False
0.9279999999999999,0.017,0.009000000000000001,0.016,0.03,1015.4045013380686,0.0568119933484316,5.544485568862047e-06,2.5634620884192047e-07,247.61894894223045,650.6977988894147,False,True,True,True,True,True,False
0.856,0.067,0.021,0.025,0.031,1021.6341550416405,0.07294109963772748,9.737619895722263e-06,5.780839175246433e-07,260.2491739821405,711.8649786725549,False,True,True,True,True,True,False
0.876,0.043000000000000003,0.007,0.042,0.032,1007.9581625264065,0.088412407169035,9.839712427304543e-06,1.8664480235677802e-07,247.10754405254505,663.1965910653182,False,True,True,True,True,True,False
0.836,0.058,0.045,0.057,0.004,125.23694798275022,0.0928471337565686,1.959834292184361e-05,1.1630286110053618e-06,259.13901751956024,705.6378412843611,True,True,True,True,True,True,True
0.8029999999999999,0.019,0.08,0.064,0.034,1016.0837781490461,0.13619798178950804,2.687154171692619e-05,1.9965815334189856e-06,255.10131098576457,681.9613887934098,False,True,True,True,True,True,False
0.821,0.07,0.048,0.057,0.004,125.21936695775096,0.09379816627116733,2.018188710942619e-05,1.2399182975153534e-06,262.71029737473737,721.7044863413872,True,True,True,True,True,True,True
0.832,0.051000000000000004,0.018000000000000002,0.065,0.034,1009.8669038981918,0.11716922399830233,1.549952227378613e-05,4.488206142205785e-07,246.41436888470741,667.5214526075927,False,True,True,True,True,True,False
0.862,0.025,0.04,0.05,0.023,716.0831183362711,0.10024737931779475,1.751656664116933e-05,1.0396581332146268e-06,250.26492876837185,665.8819639881276,True,True,True,True,True,True,True
0.861,0.021,0.045,0.041,0.032,1013.0859098307051,0.10025457048191144,1.712037096366193e-05,1.188529126979147e-06,251.96292697499663,669.5614498167845,False,True,True,True,True,True,False
0.877,0.012,0.025,0.053,0.033,1012.0128169944524,0.10693997280529349,1.5029790166965805e-05,6.418629089965879e-07,241.9154677971309,635.9963767175141,False,True,True,True,True,True,False
0.814,0.08700000000000001,0.026000000000000002,0.068,0.005,151.6271331204802,0.09883650584835499,1.7547597966861112e-05,6.540392480203507e-07,258.4448186086303,716.6551493465732,True,True,True,True,True,True,True
0.822,0.084,0.02,0.068,0.006,181.41905008418362,0.09774940199707105,1.641926077434007e-05,5.033857935715526e-07,256.12627939789337,708.2664496073513,True,True,True,True,True,True,True
0.873,0.054,0.015,0.027,0.031,1016.3852693658964,0.07323186091457756,8.868453265244088e-06,4.11871512717939e-07,255.2213459844727,691.0652567806524,False,True,True,True,True,True,False
0.835,0.07,0.037,0.011,0.047,1591.3159621193956,0.07707709691008945,1.0557258072907382e-05,1.04234445224329e-06,266.9986191744904,734.4833414939197,False,True,True,True,True,True,False
0.846,0.084,0.045,0.004,0.021,739.6423828799778,0.04517858757544818,1.0980278530600465e-05,1.3162777638359335e-06,275.93682679934386,764.0930159069967,True,True,True,True,True,True,True
0.8029999999999999,0.005,0.139,0.008,0.045,1550.0025247563349,0.10920916835046371,3.1654080016680184e-05,3.972068857503506e-06,278.8718047555657,745.2296243481566,False,True,True,True,True,True,False
0.8089999999999999,0.062,0.092,0.019,0.018000000000000002,611.3922533473794,0.0788358414775425,2.3540729965907434e-05,2.5940992234278877e-06,279.6996989335382,768.760399898548,True,True,True,True,True,True,True
0.888,0.025,0.055,0.022,0.01,339.1858205141354,0.06151244664190444,1.6269516360774274e-05,1.5489503108343553e-06,261.49787042380376,695.9583803867688,True,True,True,True,True,True,True
0.916,0.011,0.034,0.024,0.015,503.3415173814926,0.061318281241746174,1.2202649726831032e-05,9.500890063198246e-07,251.99320633310296,661.266822270214,True,True,True,True,True,True,True
0.896,0.02,0.014,0.061,0.009000000000000001,275.8352955730605,0.09128909631404235,1.4215140248164904e-05,3.594242498161897e-07,241.00178400820639,634.3956958230141,True,True,True,True,True,True,True
0.87,0.006,0.006,0.113,0.005,137.31947913952038,0.13464200737396742,1.9824857194616126e-05,1.388232600022338e-07,224.15923932993815,582.0950188273229,True,True,True,True,True,True,True
0.975,0.007,0.004,0.008,0.006,211.8125743657152,0.019946018919562204,2.7384121345615994e-06,1.2078529672931508e-07,247.68783244025724,642.8495773177513,True,True,True,True,True,True,True
0.964,0.014,0.004,0.012,0.006,209.45729385550928,0.02561972791490417,3.580118892596409e-06,1.193917710177514e-07,248.4122262109925,648.4699803362644,True,True,True,True,True,True,True
0.814,0.097,0.044,0.033,0.012,393.12051983475493,0.0726784724545754,1.5812524824262222e-05,1.1988562553441875e-06,272.8159515843562,762.198920331145,True,True,True,True,True,True,True
0.827,0.04,0.041,0.076,0.016,469.8103512817891,0.12051523157305423,2.131224185174584e-05,1.0058493910799486e-06,248.65253081576236,669.3920217813854,True,True,True,True,True,True,True
0.897,0.047,0.029,0.009000000000000001,0.018000000000000002,626.9724513241706,0.04299013940077492,8.444528028785791e-06,8.407034426722878e-07,262.28832451174287,706.530840527222,True,True,True,True,True,True,True
0.821,0.056,0.078,0.015,0.03,1020.0054650508839,0.08047993151405317,1.9886121530306905e-05,2.203023648236829e-06,274.6774033982844,751.4951361951462,False,True,True,True,True,True,False
0.8049999999999999,0.035,0.059000000000000004,0.067,0.034,1007.255035430031,0.1321630803470969,2.3330254576644394e-05,1.4609119224607869e-06,252.75945957668677,681.3808780646235,False,True,True,True,True,True,False
0.876,0.081,0.021,0.005,0.017,598.2909517344284,0.033440378669026403,5.951614213820351e-06,6.157690067828569e-07,269.15557377421703,741.1463401140068,True,True,True,True,True,True,True
0.83,0.05,0.007,0.078,0.035,1006.6605651257004,0.1266207507958552,1.5333283702218795e-05,1.7089562116122576e-07,240.3186882701098,649.7561718589805,False,True,True,True,True,True,False
0.8029999999999999,0.021,0.094,0.04,0.042,1326.3774437464547,0.12451248328648536,2.653118300241692e-05,2.4731744825333553e-06,264.002167395045,708.631598895501,False,True,True,True,True,True,False
0.805,0.005,0.016,0.15,0.024,595.6698374008845,0.17822759077983238,2.5396011831917687e-05,3.3535067919821537e-07,216.59847730232593,565.1454000843527,True,True,True,True,True,True,True
0.904,0.004,0.033,0.028,0.031,1016.4415877163597,0.08085300528411844,1.2651221829161034e-05,9.024486041542072e-07,247.9478011655777,648.23496727935,False,True,True,True,True,True,False
0.804,0.005,0.047,0.108,0.036000000000000004,969.4145012632429,0.16452343538097625,2.5945126203224157e-05,1.0622131993254426e-06,233.18967005804785,613.3631210919538,True,True,True,True,True,True,True
0.8049999999999999,0.105,0.015,0.029,0.046,1481.0558909349957,0.08910166102446775,9.278595117645552e-06,4.044348266664726e-07,265.4986551547443,746.0418491143465,False,True,True,True,True,True,False
0.875,0.02,0.032,0.041,0.032,1012.5378062196329,0.09585297564514961,1.4557641507131781e-05,8.457063604336831e-07,248.38961201156957,657.8931651042024,False,True,True,True,True,True,False
0.905,0.029,0.032,0.005,0.029,1013.7302511367221,0.04993373715605227,8.3187352948581e-06,9.305707730597643e-07,258.9117625153127,689.5165653867098,False,True,True,True,True,True,False
0.881,0.012,0.047,0.029,0.031,1014.0700035683832,0.08687814501977122,1.5663462933855186e-05,1.280862352062333e-06,253.18513584348318,668.0851854213605,False,True,True,True,True,True,False
0.815,0.082,0.067,0.006,0.03,1044.4479417092034,0.0651674964484605,1.6079703428717255e-05,1.9361706010813323e-06,279.9670090067929,777.385255173543,False,True,True,True,True,True,False
0.898,0.03,0.012,0.029,0.031,1011.7501209050207,0.07459578029951368,8.59345495102192e-06,3.288127888550413e-07,248.39320436402224,660.1894159256638,False,True,True,True,True,True,False
0.92,0.026000000000000002,0.021,0.004,0.029,1016.1971623699466,0.044485077054211515,5.722102138681679e-06,6.134235888741649e-07,255.61280832985193,677.7802398023915,False,True,True,True,True,True,False
