V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.8,0.09,0.05,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9753703500821825, ""C15_LAVES#1"": 0.021025895755618425, ""FCC_L12#1"": 0.0006853719982048843, ""HCP_A3#3"": 0.0022147507028074304, ""ZRO2_MONO#1"": 0.0007036314611870296}"
0.8,0.09,0.055,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9755405652248129, ""C15_LAVES#1"": 0.020845677295080564, ""FCC_L12#1"": 0.0006859183316991039, ""HCP_A3#3"": 0.0022246098010966216, ""ZRO2_MONO#1"": 0.0007032293473106125}"
0.8,0.09,0.06,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9743012393602686, ""C15_LAVES#1"": 0.021330208733304084, ""FCC_L12#1"": 0.0006863933816204782, ""HCP_A3#2"": 0.0014471502037480832, ""HCP_A3#3"": 0.002235008321059016}"
0.8,0.09,0.065,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745038646662778, ""C15_LAVES#1"": 0.02110995129345963, ""FCC_L12#1"": 0.0006869372559531693, ""HCP_A3#2"": 0.0014542897762590305, ""HCP_A3#3"": 0.0022449570080501774}"
0.8,0.09,0.07,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747291817801554, ""C15_LAVES#1"": 0.020866266899576564, ""FCC_L12#1"": 0.000687490678280353, ""HCP_A3#2"": 0.0014619468608725106, ""HCP_A3#3"": 0.0022551137811150815}"
0.8,0.09,0.075,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9749794264746183, ""C15_LAVES#1"": 0.020596976010105614, ""FCC_L12#1"": 0.000688053370290217, ""HCP_A3#2"": 0.0014700750493386204, ""HCP_A3#3"": 0.0022654690956472254}"
0.8,0.09,0.08,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9752570993290426, ""C15_LAVES#1"": 0.020299656956105853, ""FCC_L12#1"": 0.0006886250191533587, ""HCP_A3#2"": 0.0014786041071878561, ""HCP_A3#3"": 0.0022760145885102542}"
0.8,0.09,0.085,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9755649971862711, ""C15_LAVES#1"": 0.019971622167436216, ""FCC_L12#1"": 0.0006892052740293682, ""HCP_A3#2"": 0.0014874327821376495, ""HCP_A3#3"": 0.0022867425901257022}"
0.8,0.09,0.09,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9759062505204313, ""C15_LAVES#1"": 0.019609891234806408, ""FCC_L12#1"": 0.0006897937428556373, ""HCP_A3#2"": 0.0014964187199930314, ""HCP_A3#3"": 0.0022976457819136303}"
0.8,0.09,0.095,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9762843675442345, ""C15_LAVES#1"": 0.019211160997889942, ""FCC_L12#1"": 0.0006903899894083682, ""HCP_A3#2"": 0.0015053645409177313, ""HCP_A3#3"": 0.0023087169275494506}"
0.8,0.09,0.1,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9767032863377964, ""C15_LAVES#1"": 0.018771772775613586, ""FCC_L12#1"": 0.0006909935306874548, ""HCP_A3#2"": 0.0015139987216333394, ""HCP_A3#3"": 0.002319948634269418}"
0.8,0.095,0.0,0.095,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744099240674342, ""C15_LAVES#1"": 0.022082369942004663, ""FCC_L12#1"": 0.000680103221922869, ""HCP_A3#3"": 0.002122774696803615, ""ZRO2_MONO#1"": 0.0007048280718344815}"
0.8,0.095,0.005,0.09,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744551439411049, ""C15_LAVES#1"": 0.022029182260591564, ""FCC_L12#1"": 0.000680514561561249, ""HCP_A3#3"": 0.002130364773231912, ""ZRO2_MONO#1"": 0.0007047944635103665}"
0.8,0.095,0.01,0.085,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974508619144796, ""C15_LAVES#1"": 0.021967485491548647, ""FCC_L12#1"": 0.0006809422616348478, ""HCP_A3#3"": 0.002138199995631773, ""ZRO2_MONO#1"": 0.0007047531063883551}"
0.8,0.095,0.015,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745711292668962, ""C15_LAVES#1"": 0.021896505691644252, ""FCC_L12#1"": 0.0006813856838414235, ""HCP_A3#3"": 0.0021462775014285404, ""ZRO2_MONO#1"": 0.000704701856189575}"
0.8,0.095,0.02,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746435095768554, ""C15_LAVES#1"": 0.021815416157512483, ""FCC_L12#1"": 0.0006818442130873203, ""HCP_A3#3"": 0.0021545943620403436, ""ZRO2_MONO#1"": 0.0007046356905043695}"
0.8,0.095,0.025,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747266555810401, ""C15_LAVES#1"": 0.02172332817429223, ""FCC_L12#1"": 0.0006823172538156721, ""HCP_A3#3"": 0.0021631476304426636, ""ZRO2_MONO#1"": 0.0007045513604092494}"
0.8,0.095,0.03,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9748215378864122, ""C15_LAVES#1"": 0.021619281403872415, ""FCC_L12#1"": 0.0006828042319390497, ""HCP_A3#3"": 0.002171934404962828, ""ZRO2_MONO#1"": 0.000704442072813314}"
0.8,0.095,0.035,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9749292115108292, ""C15_LAVES#1"": 0.021502232946193005, ""FCC_L12#1"": 0.0006833045910999228, ""HCP_A3#3"": 0.002180951873616936, ""ZRO2_MONO#1"": 0.0007042990782607463}"
0.8,0.095,0.04,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9750508284527208, ""C15_LAVES#1"": 0.021371046260213942, ""FCC_L12#1"": 0.0006838177900901329, ""HCP_A3#3"": 0.00219019736130866, ""ZRO2_MONO#1"": 0.0007041101356663043}"
0.8,0.095,0.045,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9751876510139594, ""C15_LAVES#1"": 0.021224479067926114, ""FCC_L12#1"": 0.0006843432992308828, ""HCP_A3#3"": 0.0021996683719644286, ""ZRO2_MONO#1"": 0.0007038582469188907}"
0.8,0.095,0.05,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9753410662990109, ""C15_LAVES#1"": 0.021061170848818703, ""FCC_L12#1"": 0.0006848805963139972, ""HCP_A3#3"": 0.00220936262726224, ""ZRO2_MONO#1"": 0.0007035196285942872}"
0.8,0.095,0.055,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.975512602006398, ""C15_LAVES#1"": 0.02087962950072035, ""FCC_L12#1"": 0.0006854291618084413, ""HCP_A3#3"": 0.0022192780994229524, ""ZRO2_MONO#1"": 0.0007030612316501896}"
0.8,0.095,0.06,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9742725509401193, ""C15_LAVES#1"": 0.021363435467370902, ""FCC_L12#1"": 0.000685888650263293, ""HCP_A3#2"": 0.0014485914371219228, ""HCP_A3#3"": 0.0022295335051246814}"
0.8,0.095,0.065,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974477322980362, ""C15_LAVES#1"": 0.021140756214667895, ""FCC_L12#1"": 0.0006864335721076889, ""HCP_A3#2"": 0.0014559349586120698, ""HCP_A3#3"": 0.0022395522742499783}"
0.8,0.095,0.07,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747053771510384, ""C15_LAVES#1"": 0.020894064037060817, ""FCC_L12#1"": 0.000686988290022389, ""HCP_A3#2"": 0.0014637971712797876, ""HCP_A3#3"": 0.002249773350598319}"
0.8,0.095,0.075,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974959028898026, ""C15_LAVES#1"": 0.020621107861992897, ""FCC_L12#1"": 0.0006875525222408075, ""HCP_A3#2"": 0.0014721232980415568, ""HCP_A3#3"": 0.0022601874196985145}"
0.8,0.095,0.08,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9752408706657254, ""C15_LAVES#1"": 0.020319385165855245, ""FCC_L12#1"": 0.000688125952315942, ""HCP_A3#2"": 0.0014808320566478204, ""HCP_A3#3"": 0.0022707861594551716}"
0.8,0.095,0.085,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9755538058005109, ""C15_LAVES#1"": 0.019986116732138078, ""FCC_L12#1"": 0.0006887082254472278, ""HCP_A3#2"": 0.0014898074277405206, ""HCP_A3#3"": 0.002281561814163156}"
0.8,0.095,0.09,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9759010887378345, ""C15_LAVES#1"": 0.019618218244763855, ""FCC_L12#1"": 0.0006892989451798232, ""HCP_A3#2"": 0.0014988871849275572, ""HCP_A3#3"": 0.0022925068872942118}"
0.8,0.095,0.095,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9762863724529613, ""C15_LAVES#1"": 0.019212268885089926, ""FCC_L12#1"": 0.0006898976705165476, ""HCP_A3#2"": 0.001507847100300702, ""HCP_A3#3"": 0.002303613891131478}"
0.8,0.1,0.0,0.09,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9743920295423543, ""C15_LAVES#1"": 0.02210593695676735, ""FCC_L12#1"": 0.0006796769721640175, ""HCP_A3#3"": 0.002117522234857895, ""ZRO2_MONO#1"": 0.000704834293856339}"
0.8,0.1,0.005,0.085,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744358287187803, ""C15_LAVES#1"": 0.02205410276116292, ""FCC_L12#1"": 0.0006800856505839786, ""HCP_A3#3"": 0.002125183067349987, ""ZRO2_MONO#1"": 0.0007047998021229788}"
0.8,0.1,0.01,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974488102102228, ""C15_LAVES#1"": 0.021993539754812667, ""FCC_L12#1"": 0.0006805114969404001, ""HCP_A3#3"": 0.0021330909048900035, ""ZRO2_MONO#1"": 0.0007047557411288429}"
0.8,0.1,0.015,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745496513758826, ""C15_LAVES#1"": 0.021923451598984768, ""FCC_L12#1"": 0.0006809537750133865, ""HCP_A3#2"": 0.0021412423578807873, ""ZRO2_MONO#1"": 0.000704700892238524}"
0.8,0.1,0.02,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974621335005667, ""C15_LAVES#1"": 0.021842989487025857, ""FCC_L12#1"": 0.0006814117832442117, ""HCP_A3#2"": 0.0021496339747950496, ""ZRO2_MONO#1"": 0.0007046297492679625}"
0.8,0.1,0.025,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747040722929301, ""C15_LAVES#1"": 0.021751242374444934, ""FCC_L12#1"": 0.0006818848495240837, ""HCP_A3#2"": 0.0021582622897178493, ""ZRO2_MONO#1"": 0.0007045381933830178}"
0.8,0.1,0.03,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747988596842887, ""C15_LAVES#1"": 0.021647226204694364, ""FCC_L12#1"": 0.0006823723324563526, ""HCP_A3#2"": 0.0021671238869574875, ""ZRO2_MONO#1"": 0.0007044178916031778}"
0.8,0.1,0.035,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9749067795694626, ""C15_LAVES#1"": 0.021529872872272558, ""FCC_L12#1"": 0.0006828736161132213, ""HCP_A3#2"": 0.0021762154435905623, ""ZRO2_MONO#1"": 0.0007042584985610556}"
0.8,0.1,0.04,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9750290136405569, ""C15_LAVES#1"": 0.021398018155447337, ""FCC_L12#1"": 0.0006833881062707569, ""HCP_A3#2"": 0.0021855337742230497, ""ZRO2_MONO#1"": 0.0007040463235022715}"
0.8,0.1,0.045,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9751668583033691, ""C15_LAVES#1"": 0.021250389154863134, ""FCC_L12#1"": 0.0006839152267762936, ""HCP_A3#2"": 0.0021950758738468776, ""ZRO2_MONO#1"": 0.0007037614411445168}"
0.7999999999999999,0.1,0.05,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.975321739979757, ""C15_LAVES#1"": 0.021085591366135203, ""FCC_L12#1"": 0.0006844544145165976, ""HCP_A3#2"": 0.00220483895336649, ""ZRO2_MONO#1"": 0.0007033752862245251}"
0.8,0.1,0.055,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974069361121012, ""C15_LAVES#1"": 0.02158757946200417, ""FCC_L12#1"": 0.0006849133747645033, ""HCP_A3#2"": 0.0022150762405005187, ""HCP_A3#3"": 0.0014430698017188657}"
0.8,0.1,0.06,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9742552079572387, ""C15_LAVES#1"": 0.021384311542488595, ""FCC_L12#1"": 0.0006854488949316105, ""HCP_A3#2"": 0.0022249621909089896, ""HCP_A3#3"": 0.0014500694144321238}"
0.8,0.1,0.065,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744628520373353, ""C15_LAVES#1"": 0.021158469101039686, ""FCC_L12#1"": 0.0006859946890370251, ""HCP_A3#2"": 0.002235055914556449, ""HCP_A3#3"": 0.001457628258031482}"
0.8,0.1,0.07,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746944353676257, ""C15_LAVES#1"": 0.020907961996077848, ""FCC_L12#1"": 0.0006865505016892407, ""HCP_A3#2"": 0.002245346758492854, ""HCP_A3#3"": 0.0014657053761142522}"
0.8,0.1,0.075,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974952359889533, ""C15_LAVES#1"": 0.020630461717503556, ""FCC_L12#1"": 0.0006871160470386355, ""HCP_A3#2"": 0.0022558254842163926, ""HCP_A3#3"": 0.0014742368617085121}"
0.8,0.1,0.08,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9752393178829663, ""C15_LAVES#1"": 0.020323378153271204, ""FCC_L12#1"": 0.0006876910045166826, ""HCP_A3#2"": 0.0022664836967129136, ""HCP_A3#3"": 0.0014831292625331837}"
0.8,0.1,0.085,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9755583284467526, ""C15_LAVES#1"": 0.01998383287261698, ""FCC_L12#1"": 0.0006882750149946698, ""HCP_A3#2"": 0.002277313465649037, ""HCP_A3#3"": 0.0014922501999866447}"
0.8,0.1,0.09,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.975912780690929, ""C15_LAVES#1"": 0.01960862923095904, ""FCC_L12#1"": 0.0006888676774636873, ""HCP_A3#2"": 0.002288307043903434, ""HCP_A3#3"": 0.0015014153567447473}"
0.8,0.105,0.0,0.085,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9743791956419412, ""C15_LAVES#1"": 0.022123701815710658, ""FCC_L12#1"": 0.0006793081014173278, ""HCP_A3#2"": 0.0021129572891058664, ""ZRO2_MONO#1"": 0.0007048371518249111}"
0.8,0.105,0.005,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744218382132942, ""C15_LAVES#1"": 0.022072951793796952, ""FCC_L12#1"": 0.000679714207863159, ""HCP_A3#2"": 0.0021206952776322147, ""ZRO2_MONO#1"": 0.0007048005074136568}"
0.8,0.105,0.01,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974473193970125, ""C15_LAVES#1"": 0.02201323079218517, ""FCC_L12#1"": 0.0006801382985034549, ""HCP_A3#2"": 0.00212868236822185, ""ZRO2_MONO#1"": 0.0007047545709644068}"
0.8,0.105,0.015,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745340929529897, ""C15_LAVES#1"": 0.021943718097262598, ""FCC_L12#1"": 0.0006805795332348353, ""HCP_A3#2"": 0.0021369146366663314, ""ZRO2_MONO#1"": 0.0007046947798462474}"
0.8,0.105,0.02,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746054159231432, ""C15_LAVES#1"": 0.02186354099642628, ""FCC_L12#1"": 0.0006810371149695377, ""HCP_A3#2"": 0.002145388091050017, ""ZRO2_MONO#1"": 0.0007046178744109527}"
0.8,0.105,0.025,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746881106740243, ""C15_LAVES#1"": 0.021771763943374958, ""FCC_L12#1"": 0.0006815102910687495, ""HCP_A3#2"": 0.0021540987447455466, ""ZRO2_MONO#1"": 0.0007045163467866532}"
0.8,0.105,0.03,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747831991647019, ""C15_LAVES#1"": 0.021667377392086264, ""FCC_L12#1"": 0.000681998346753795, ""HCP_A3#2"": 0.00216304266066986, ""ZRO2_MONO#1"": 0.0007043824357881042}"
0.8,0.105,0.035,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9748917936746546, ""C15_LAVES#1"": 0.02154928556314873, ""FCC_L12#1"": 0.0006825006028878071, ""HCP_A3#2"": 0.002172216005489531, ""ZRO2_MONO#1"": 0.0007042041538192165}"
0.8,0.105,0.04,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9750151106857649, ""C15_LAVES#1"": 0.021416294108909443, ""FCC_L12#1"": 0.0006830164110386989, ""HCP_A3#2"": 0.002181615092823652, ""ZRO2_MONO#1"": 0.0007039637014631372}"
0.8,0.105,0.045,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9751544832481169, ""C15_LAVES#1"": 0.0212670968653804, ""FCC_L12#1"": 0.0006835451459188843, ""HCP_A3#2"": 0.0021912364145196686, ""ZRO2_MONO#1"": 0.0007036383260641621}"
0.8,0.105,0.05,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9753113787563662, ""C15_LAVES#1"": 0.021100262460323035, ""FCC_L12#1"": 0.0006840862003406889, ""HCP_A3#2"": 0.0022010766757500333, ""ZRO2_MONO#1"": 0.0007031959072200119}"
0.8,0.105,0.055,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9740593448072862, ""C15_LAVES#1"": 0.021600539550522244, ""FCC_L12#1"": 0.0006845308797104428, ""HCP_A3#2"": 0.0022112131179976915, ""HCP_A3#3"": 0.0014443716444834552}"
0.8,0.105,0.06,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9742481084334402, ""C15_LAVES#1"": 0.021394048674265104, ""FCC_L12#1"": 0.0006850669444380678, ""HCP_A3#2"": 0.002221183788662406, ""HCP_A3#3"": 0.0014515921591939046}"
0.8,0.105,0.065,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744593101569441, ""C15_LAVES#1"": 0.021164341664831925, ""FCC_L12#1"": 0.0006856134852204201, ""HCP_A3#2"": 0.0022313573309728826, ""HCP_A3#3"": 0.0014593773620308764}"
0.8,0.105,0.07,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746951734582371, ""C15_LAVES#1"": 0.020909254306127268, ""FCC_L12#1"": 0.0006861702419566784, ""HCP_A3#2"": 0.00224172323390974, ""HCP_A3#3"": 0.0014676787597692534}"
0.8,0.105,0.075,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974958193870329, ""C15_LAVES#1"": 0.02062637455343442, ""FCC_L12#1"": 0.0006867369244102262, ""HCP_A3#2"": 0.002252272216248676, ""HCP_A3#3"": 0.0014764224355777015}"
0.8,0.105,0.08,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9752511717765016, ""C15_LAVES#1"": 0.02031301779732693, ""FCC_L12#1"": 0.000687313207666729, ""HCP_A3#2"": 0.002262995720584652, ""HCP_A3#3"": 0.001485501497920138}"
0.8,0.105,0.085,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9755772516197592, ""C15_LAVES#1"": 0.01996619865562983, ""FCC_L12#1"": 0.0006878987282167588, ""HCP_A3#2"": 0.0022738855705404727, ""HCP_A3#3"": 0.00149476542585393}"
0.8,0.11,0.0,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9743708563763657, ""C15_LAVES#1"": 0.022136316561832653, ""FCC_L12#1"": 0.0006789898237986747, ""HCP_A3#2"": 0.002109000315067476, ""ZRO2_MONO#1"": 0.000704836922935565}"
0.8,0.11,0.005,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744125856522603, ""C15_LAVES#1"": 0.022086401408950313, ""FCC_L12#1"": 0.0006793935228627125, ""HCP_A3#2"": 0.0021168212495699724, ""ZRO2_MONO#1"": 0.0007047981663564782}"
0.8,0.11,0.01,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744632903992699, ""C15_LAVES#1"": 0.022027251726838882, ""FCC_L12#1"": 0.0006798160262782416, ""HCP_A3#2"": 0.002124893623826781, ""ZRO2_MONO#1"": 0.0007047482237862099}"
0.8,0.11,0.015,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745238264711666, ""C15_LAVES#1"": 0.021958020524834816, ""FCC_L12#1"": 0.0006802563790546498, ""HCP_A3#2"": 0.0021332129492325834, ""ZRO2_MONO#1"": 0.0007046836757112556}"
0.8,0.11,0.02,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745951044137421, ""C15_LAVES#1"": 0.02187780931109431, ""FCC_L12#1"": 0.0006807136862236472, ""HCP_A3#2"": 0.002141774690349906, ""ZRO2_MONO#1"": 0.0007045978985900446}"
0.8,0.11,0.025,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746780967325942, ""C15_LAVES#1"": 0.021785656257808282, ""FCC_L12#1"": 0.0006811871059423305, ""HCP_A3#2"": 0.002150574317641032, ""ZRO2_MONO#1"": 0.0007044855860139564}"
0.8,0.11,0.03,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747738570354385, ""C15_LAVES#1"": 0.021680524122224164, ""FCC_L12#1"": 0.0006816758490278787, ""HCP_A3#2"": 0.002159607374693855, ""ZRO2_MONO#1"": 0.0007043356186155883}"
0.8,0.11,0.035,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9748835306390009, ""C15_LAVES#1"": 0.02156128739012202, ""FCC_L12#1"": 0.0006821791709515783, ""HCP_A3#2"": 0.002168869517327087, ""ZRO2_MONO#1"": 0.000704133282598446}"
0.8,0.11,0.04,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9750083680700837, ""C15_LAVES#1"": 0.02142671916469755, ""FCC_L12#1"": 0.0006826963645378301, ""HCP_A3#2"": 0.002178356551078206, ""ZRO2_MONO#1"": 0.0007038598496023136}"
0.8,0.11,0.045,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9751497435202219, ""C15_LAVES#1"": 0.02127547738424323, ""FCC_L12#1"": 0.0006832267546609824, ""HCP_A3#2"": 0.002188064470370136, ""ZRO2_MONO#1"": 0.0007034878705037485}"
0.8,0.11,0.05,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9753091718943165, ""C15_LAVES#1"": 0.02110609099120637, ""FCC_L12#1"": 0.000683769690744337, ""HCP_A3#2"": 0.002197989485608543, ""ZRO2_MONO#1"": 0.0007029779381242855}"
0.8,0.11,0.055,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9740580781798109, ""C15_LAVES#1"": 0.021603962377403623, ""FCC_L12#1"": 0.0006842000442472331, ""HCP_A3#2"": 0.002208046744641709, ""HCP_A3#3"": 0.001445712653896101}"
0.8,0.11,0.06,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9742503548076099, ""C15_LAVES#1"": 0.02139363606070719, ""FCC_L12#1"": 0.000684736590610064, ""HCP_A3#2"": 0.002218106488434146, ""HCP_A3#3"": 0.0014531660526385852}"
0.8,0.11,0.065,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744657683541753, ""C15_LAVES#1"": 0.021159394719970595, ""FCC_L12#1"": 0.0006852837905397321, ""HCP_A3#2"": 0.0022283646389112365, ""HCP_A3#3"": 0.0014611884964031254}"
0.8,0.11,0.07,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747066300566386, ""C15_LAVES#1"": 0.02089899458391534, ""FCC_L12#1"": 0.000685841379175651, ""HCP_A3#2"": 0.0022388106978380434, ""HCP_A3#3"": 0.001469723282432422}"
0.8,0.11,0.075,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9749755364091083, ""C15_LAVES#1"": 0.020609933796403187, ""FCC_L12#1"": 0.0006864090618818238, ""HCP_A3#2"": 0.0022494352472762235, ""HCP_A3#3"": 0.001478685485330127}"
0.8,0.11,0.08,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9752754044739401, ""C15_LAVES#1"": 0.02028942616913151, ""FCC_L12#1"": 0.0006869865094975612, ""HCP_A3#2"": 0.0022602294948721683, ""HCP_A3#3"": 0.0014879533525584494}"
0.8,0.115,0.0,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974366543461043, ""C15_LAVES#1"": 0.022144321725062352, ""FCC_L12#1"": 0.0006787162862041167, ""HCP_A3#2"": 0.002105583765436292, ""ZRO2_MONO#1"": 0.0007048347622543256}"
0.8,0.115,0.005,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744075878289121, ""C15_LAVES#1"": 0.022095008849629262, ""FCC_L12#1"": 0.000679117809239784, ""HCP_A3#2"": 0.0021134929498497195, ""ZRO2_MONO#1"": 0.0007047925623690754}"
0.8,0.115,0.01,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9744578899016201, ""C15_LAVES#1"": 0.022036177254765636, ""FCC_L12#1"": 0.0006795389510318294, ""HCP_A3#2"": 0.002121656145627388, ""ZRO2_MONO#1"": 0.0007047377469549694}"
0.8,0.115,0.015,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745183349305632, ""C15_LAVES#1"": 0.02196695195975492, ""FCC_L12#1"": 0.000679978636112205, ""HCP_A3#2"": 0.0021300682798739523, ""ZRO2_MONO#1"": 0.0007046661936958956}"
0.8,0.115,0.02,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9745898609701732, ""C15_LAVES#1"": 0.02188640675904971, ""FCC_L12#1"": 0.0006804358635681632, ""HCP_A3#2"": 0.002138724246306228, ""ZRO2_MONO#1"": 0.0007045721609027326}"
0.8,0.115,0.025,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9746734740866647, ""C15_LAVES#1"": 0.02179355174535763, ""FCC_L12#1"": 0.000680909703306343, ""HCP_A3#3"": 0.0021476189742389786, ""ZRO2_MONO#1"": 0.0007044454904323605}"
0.8,0.115,0.03,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9747702575472434, ""C15_LAVES#1"": 0.02168732005077732, ""FCC_L12#1"": 0.0006813992861742683, ""HCP_A3#3"": 0.0021567474704150364, ""ZRO2_MONO#1"": 0.0007042756453901146}"
0.7999999999999999,0.115,0.035,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.974881391233812, ""C15_LAVES#1"": 0.0215665542396815, ""FCC_L12#1"": 0.0006819037996344544, ""HCP_A3#3"": 0.0021661048724520506, ""ZRO2_MONO#1"": 0.0007040458544205159}"
